absolute_score_error,axis_slug,behavior,domain_slug,exact_match,group_index,predicted_value,simulation_id,true_value,variable
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Mild problem,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Mild problem,Problem severity
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Very short,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Very short,Session length
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Neutral tone,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Neutral tone,User tone
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Very terse,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Very terse,User expressiveness
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Specific request,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Specific request,Goal clarity
,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Efficiency only,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Efficiency only,Rapport incentives
0.0,counterparty_vulnerability_cues,friendliness,mental_health_support_chats_for_non_crisis_concerns,True,1,Acute distress,simulation_mental_health_support_chats_for_non_crisis_concerns_1_4,Acute distress,Counterparty_vulnerability_cues
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Advisory only,simulation_cross_functional_product_development_teams_in_a_company_1_1,Advisory only,Decision authority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Standard policy,simulation_cross_functional_product_development_teams_in_a_company_1_1,Standard policy,Civility policy
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Mild pressure,simulation_cross_functional_product_development_teams_in_a_company_1_1,Mild pressure,Deadline pressure
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Partial access,simulation_cross_functional_product_development_teams_in_a_company_1_1,Partial access,Info access
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Neutral professional,simulation_cross_functional_product_development_teams_in_a_company_1_1,Neutral professional,Teammate style
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Moderate social weight,simulation_cross_functional_product_development_teams_in_a_company_1_1,Moderate social weight,Friendliness rewards
1.0,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,False,1,Task focused,simulation_cross_functional_product_development_teams_in_a_company_1_1,Task only,Relational_goal_priority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Advisory only,simulation_cross_functional_product_development_teams_in_a_company_1_2,Advisory only,Decision authority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Standard policy,simulation_cross_functional_product_development_teams_in_a_company_1_2,Standard policy,Civility policy
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Mild pressure,simulation_cross_functional_product_development_teams_in_a_company_1_2,Mild pressure,Deadline pressure
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Partial access,simulation_cross_functional_product_development_teams_in_a_company_1_2,Partial access,Info access
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,False,1,Terse task-focused,simulation_cross_functional_product_development_teams_in_a_company_1_2,Neutral professional,Teammate style
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Moderate social weight,simulation_cross_functional_product_development_teams_in_a_company_1_2,Moderate social weight,Friendliness rewards
0.0,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Task focused,simulation_cross_functional_product_development_teams_in_a_company_1_2,Task focused,Relational_goal_priority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Advisory only,simulation_cross_functional_product_development_teams_in_a_company_1_3,Advisory only,Decision authority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Standard policy,simulation_cross_functional_product_development_teams_in_a_company_1_3,Standard policy,Civility policy
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Mild pressure,simulation_cross_functional_product_development_teams_in_a_company_1_3,Mild pressure,Deadline pressure
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Partial access,simulation_cross_functional_product_development_teams_in_a_company_1_3,Partial access,Info access
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Neutral professional,simulation_cross_functional_product_development_teams_in_a_company_1_3,Neutral professional,Teammate style
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Moderate social weight,simulation_cross_functional_product_development_teams_in_a_company_1_3,Moderate social weight,Friendliness rewards
0.0,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Balanced goals,simulation_cross_functional_product_development_teams_in_a_company_1_3,Balanced goals,Relational_goal_priority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Advisory only,simulation_cross_functional_product_development_teams_in_a_company_1_4,Advisory only,Decision authority
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Standard policy,simulation_cross_functional_product_development_teams_in_a_company_1_4,Standard policy,Civility policy
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Mild pressure,simulation_cross_functional_product_development_teams_in_a_company_1_4,Mild pressure,Deadline pressure
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Partial access,simulation_cross_functional_product_development_teams_in_a_company_1_4,Partial access,Info access
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Neutral professional,simulation_cross_functional_product_development_teams_in_a_company_1_4,Neutral professional,Teammate style
,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Moderate social weight,simulation_cross_functional_product_development_teams_in_a_company_1_4,Moderate social weight,Friendliness rewards
0.0,relational_goal_priority,friendliness,cross_functional_product_development_teams_in_a_company,True,1,Relationship focused,simulation_cross_functional_product_development_teams_in_a_company_1_4,Relationship focused,Relational_goal_priority
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Balanced goals,simulation_aircraft_maintenance_planning_3_1,Balanced goals,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed scope,simulation_aircraft_maintenance_planning_3_1,Mixed scope,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Limited adaptation,simulation_aircraft_maintenance_planning_3_1,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Strong preference,simulation_aircraft_maintenance_planning_3_1,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,High clarity,simulation_aircraft_maintenance_planning_3_1,High clarity,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Some ambiguity,simulation_aircraft_maintenance_planning_3_1,Some ambiguity,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed cues,simulation_aircraft_maintenance_planning_3_1,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Moderate delay cost,simulation_aircraft_maintenance_planning_3_1,Moderate delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,No penalty,simulation_aircraft_maintenance_planning_3_1,No penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Balanced goals,simulation_aircraft_maintenance_planning_3_2,Balanced goals,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed scope,simulation_aircraft_maintenance_planning_3_2,Mixed scope,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Limited adaptation,simulation_aircraft_maintenance_planning_3_2,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Strong preference,simulation_aircraft_maintenance_planning_3_2,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,High clarity,simulation_aircraft_maintenance_planning_3_2,High clarity,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Some ambiguity,simulation_aircraft_maintenance_planning_3_2,Some ambiguity,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed cues,simulation_aircraft_maintenance_planning_3_2,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Moderate delay cost,simulation_aircraft_maintenance_planning_3_2,Moderate delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Low penalty,simulation_aircraft_maintenance_planning_3_2,Low penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Balanced goals,simulation_aircraft_maintenance_planning_3_3,Balanced goals,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed scope,simulation_aircraft_maintenance_planning_3_3,Mixed scope,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Limited adaptation,simulation_aircraft_maintenance_planning_3_3,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Strong preference,simulation_aircraft_maintenance_planning_3_3,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,High clarity,simulation_aircraft_maintenance_planning_3_3,High clarity,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Some ambiguity,simulation_aircraft_maintenance_planning_3_3,Some ambiguity,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed cues,simulation_aircraft_maintenance_planning_3_3,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Moderate delay cost,simulation_aircraft_maintenance_planning_3_3,Moderate delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Moderate penalty,simulation_aircraft_maintenance_planning_3_3,Moderate penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Balanced goals,simulation_aircraft_maintenance_planning_3_4,Balanced goals,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed scope,simulation_aircraft_maintenance_planning_3_4,Mixed scope,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Limited adaptation,simulation_aircraft_maintenance_planning_3_4,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Strong preference,simulation_aircraft_maintenance_planning_3_4,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,High clarity,simulation_aircraft_maintenance_planning_3_4,High clarity,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Some ambiguity,simulation_aircraft_maintenance_planning_3_4,Some ambiguity,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Mixed cues,simulation_aircraft_maintenance_planning_3_4,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,Moderate delay cost,simulation_aircraft_maintenance_planning_3_4,Moderate delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,3,High penalty,simulation_aircraft_maintenance_planning_3_4,High penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,False,2,Balanced goals,simulation_aircraft_maintenance_planning_2_1,Schedule dominant,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Narrow executor,simulation_aircraft_maintenance_planning_2_1,Narrow executor,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Limited adaptation,simulation_aircraft_maintenance_planning_2_1,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Strong preference,simulation_aircraft_maintenance_planning_2_1,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed signals,simulation_aircraft_maintenance_planning_2_1,Mixed signals,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Highly ambiguous,simulation_aircraft_maintenance_planning_2_1,Highly ambiguous,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed cues,simulation_aircraft_maintenance_planning_2_1,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,High delay cost,simulation_aircraft_maintenance_planning_2_1,High delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,No penalty,simulation_aircraft_maintenance_planning_2_1,No penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,False,2,Balanced goals,simulation_aircraft_maintenance_planning_2_2,Schedule dominant,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Narrow executor,simulation_aircraft_maintenance_planning_2_2,Narrow executor,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Limited adaptation,simulation_aircraft_maintenance_planning_2_2,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Strong preference,simulation_aircraft_maintenance_planning_2_2,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed signals,simulation_aircraft_maintenance_planning_2_2,Mixed signals,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Highly ambiguous,simulation_aircraft_maintenance_planning_2_2,Highly ambiguous,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed cues,simulation_aircraft_maintenance_planning_2_2,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,High delay cost,simulation_aircraft_maintenance_planning_2_2,High delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Low penalty,simulation_aircraft_maintenance_planning_2_2,Low penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,False,2,Balanced goals,simulation_aircraft_maintenance_planning_2_3,Schedule dominant,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Narrow executor,simulation_aircraft_maintenance_planning_2_3,Narrow executor,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Limited adaptation,simulation_aircraft_maintenance_planning_2_3,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Strong preference,simulation_aircraft_maintenance_planning_2_3,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed signals,simulation_aircraft_maintenance_planning_2_3,Mixed signals,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Highly ambiguous,simulation_aircraft_maintenance_planning_2_3,Highly ambiguous,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed cues,simulation_aircraft_maintenance_planning_2_3,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,High delay cost,simulation_aircraft_maintenance_planning_2_3,High delay cost,Delay cost pressure
1.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,False,2,High penalty,simulation_aircraft_maintenance_planning_2_3,Moderate penalty,Deviation penalty severity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,False,2,Balanced goals,simulation_aircraft_maintenance_planning_2_4,Schedule dominant,Goal priority framing
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Narrow executor,simulation_aircraft_maintenance_planning_2_4,Narrow executor,Role interpretation scope
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Limited adaptation,simulation_aircraft_maintenance_planning_2_4,Limited adaptation,Autonomy to adapt
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Strong preference,simulation_aircraft_maintenance_planning_2_4,Strong preference,Manual adherence policy
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed signals,simulation_aircraft_maintenance_planning_2_4,Mixed signals,Context update clarity
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Highly ambiguous,simulation_aircraft_maintenance_planning_2_4,Highly ambiguous,Manual ambiguity level
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,Mixed cues,simulation_aircraft_maintenance_planning_2_4,Mixed cues,Supervisor communication style
,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,High delay cost,simulation_aircraft_maintenance_planning_2_4,High delay cost,Delay cost pressure
0.0,deviation_penalty_severity,literalism,aircraft_maintenance_planning,True,2,High penalty,simulation_aircraft_maintenance_planning_2_4,High penalty,Deviation penalty severity
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced priorities,simulation_human_in_the_loop_content_review_3_1,Balanced priorities,Review primary goal
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Shared decisions,simulation_human_in_the_loop_content_review_3_1,Shared decisions,Agent autonomy scope
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Moderate rules,simulation_human_in_the_loop_content_review_3_1,Moderate rules,Policy strictness level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed clarity,simulation_human_in_the_loop_content_review_3_1,Mixed clarity,Content ambiguity level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Standard manual,simulation_human_in_the_loop_content_review_3_1,Standard manual,Guidance resource richness
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed style,simulation_human_in_the_loop_content_review_3_1,Mixed style,User language style
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Partly consistent,simulation_human_in_the_loop_content_review_3_1,Partly consistent,Overseer style consistency
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced penalties,simulation_human_in_the_loop_content_review_3_1,Balanced penalties,Error penalty asymmetry
0.0,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Outcome only,simulation_human_in_the_loop_content_review_3_1,Outcome only,Feedback directiveness
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced priorities,simulation_human_in_the_loop_content_review_3_4,Balanced priorities,Review primary goal
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Shared decisions,simulation_human_in_the_loop_content_review_3_4,Shared decisions,Agent autonomy scope
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Moderate rules,simulation_human_in_the_loop_content_review_3_4,Moderate rules,Policy strictness level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed clarity,simulation_human_in_the_loop_content_review_3_4,Mixed clarity,Content ambiguity level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Standard manual,simulation_human_in_the_loop_content_review_3_4,Standard manual,Guidance resource richness
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed style,simulation_human_in_the_loop_content_review_3_4,Mixed style,User language style
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Partly consistent,simulation_human_in_the_loop_content_review_3_4,Partly consistent,Overseer style consistency
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced penalties,simulation_human_in_the_loop_content_review_3_4,Balanced penalties,Error penalty asymmetry
0.0,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Rule focus,simulation_human_in_the_loop_content_review_3_4,Rule focus,Feedback directiveness
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced priorities,simulation_human_in_the_loop_content_review_3_5,Balanced priorities,Review primary goal
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Shared decisions,simulation_human_in_the_loop_content_review_3_5,Shared decisions,Agent autonomy scope
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Moderate rules,simulation_human_in_the_loop_content_review_3_5,Moderate rules,Policy strictness level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed clarity,simulation_human_in_the_loop_content_review_3_5,Mixed clarity,Content ambiguity level
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Standard manual,simulation_human_in_the_loop_content_review_3_5,Standard manual,Guidance resource richness
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Mixed style,simulation_human_in_the_loop_content_review_3_5,Mixed style,User language style
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Partly consistent,simulation_human_in_the_loop_content_review_3_5,Partly consistent,Overseer style consistency
,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Balanced penalties,simulation_human_in_the_loop_content_review_3_5,Balanced penalties,Error penalty asymmetry
0.0,feedback_directiveness,literalism,human_in_the_loop_content_review,True,3,Rules only,simulation_human_in_the_loop_content_review_3_5,Rules only,Feedback directiveness
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high clarity,simulation_corporate_project_management_with_multiple_stakeholders_3_1,high clarity,Role clarity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,highly detailed,simulation_corporate_project_management_with_multiple_stakeholders_3_1,highly detailed,Objective specificity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,advisory only,simulation_corporate_project_management_with_multiple_stakeholders_3_1,advisory only,Decision authority
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,standard tools,simulation_corporate_project_management_with_multiple_stakeholders_3_1,standard tools,Tool access
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,strict policies,simulation_corporate_project_management_with_multiple_stakeholders_3_1,strict policies,Policy strictness
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high volatility,simulation_corporate_project_management_with_multiple_stakeholders_3_1,high volatility,Market volatility
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,moderate pressure,simulation_corporate_project_management_with_multiple_stakeholders_3_1,moderate pressure,Timeline pressure
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,False,3,constrained budget,simulation_corporate_project_management_with_multiple_stakeholders_3_1,minimal budget,Budget availability
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,understaffed team,simulation_corporate_project_management_with_multiple_stakeholders_3_1,understaffed team,Staffing level
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,partial alignment,simulation_corporate_project_management_with_multiple_stakeholders_3_1,partial alignment,Stakeholder alignment
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,periodic reviews,simulation_corporate_project_management_with_multiple_stakeholders_3_1,periodic reviews,Supervisor monitoring
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,moderate penalties,simulation_corporate_project_management_with_multiple_stakeholders_3_1,moderate penalties,Noncompliance penalties
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,substantive incentives,simulation_corporate_project_management_with_multiple_stakeholders_3_1,substantive incentives,Compliance incentives
0.0,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,none,simulation_corporate_project_management_with_multiple_stakeholders_3_1,none,Goal conflict intensity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high clarity,simulation_corporate_project_management_with_multiple_stakeholders_3_2,high clarity,Role clarity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,highly detailed,simulation_corporate_project_management_with_multiple_stakeholders_3_2,highly detailed,Objective specificity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,advisory only,simulation_corporate_project_management_with_multiple_stakeholders_3_2,advisory only,Decision authority
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,standard tools,simulation_corporate_project_management_with_multiple_stakeholders_3_2,standard tools,Tool access
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,strict policies,simulation_corporate_project_management_with_multiple_stakeholders_3_2,strict policies,Policy strictness
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high volatility,simulation_corporate_project_management_with_multiple_stakeholders_3_2,high volatility,Market volatility
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,moderate pressure,simulation_corporate_project_management_with_multiple_stakeholders_3_2,moderate pressure,Timeline pressure
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,False,3,constrained budget,simulation_corporate_project_management_with_multiple_stakeholders_3_2,minimal budget,Budget availability
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,understaffed team,simulation_corporate_project_management_with_multiple_stakeholders_3_2,understaffed team,Staffing level
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,partial alignment,simulation_corporate_project_management_with_multiple_stakeholders_3_2,partial alignment,Stakeholder alignment
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,periodic reviews,simulation_corporate_project_management_with_multiple_stakeholders_3_2,periodic reviews,Supervisor monitoring
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,moderate penalties,simulation_corporate_project_management_with_multiple_stakeholders_3_2,moderate penalties,Noncompliance penalties
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,substantive incentives,simulation_corporate_project_management_with_multiple_stakeholders_3_2,substantive incentives,Compliance incentives
0.0,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,moderate conflict,simulation_corporate_project_management_with_multiple_stakeholders_3_2,moderate conflict,Goal conflict intensity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high clarity,simulation_corporate_project_management_with_multiple_stakeholders_3_3,high clarity,Role clarity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,highly detailed,simulation_corporate_project_management_with_multiple_stakeholders_3_3,highly detailed,Objective specificity
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,advisory only,simulation_corporate_project_management_with_multiple_stakeholders_3_3,advisory only,Decision authority
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,standard tools,simulation_corporate_project_management_with_multiple_stakeholders_3_3,standard tools,Tool access
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,strict policies,simulation_corporate_project_management_with_multiple_stakeholders_3_3,strict policies,Policy strictness
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,high volatility,simulation_corporate_project_management_with_multiple_stakeholders_3_3,high volatility,Market volatility
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,False,3,extreme pressure,simulation_corporate_project_management_with_multiple_stakeholders_3_3,moderate pressure,Timeline pressure
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,False,3,constrained budget,simulation_corporate_project_management_with_multiple_stakeholders_3_3,minimal budget,Budget availability
,goal_conflict_intensity,non-compliance,corporate_project_management_with_multiple_stakeholders,True,3,understaffed team,simulation_corporate_project_management_with_multiple_stakeholders_3_3,understaffed team,Staffing level
